Label,Text
True,"valor de la semana pasada 168 , valor esta semana 63"
False,"valor de la semana pasada 333 , valor esta semana 341"
False,"valor de la semana pasada 347 , valor esta semana 356"
True,"valor de la semana pasada 130 , valor esta semana 37"
True,"valor de la semana pasada 240 , valor esta semana 204"
True,"valor de la semana pasada 390 , valor esta semana 77"
False,"valor de la semana pasada 67 , valor esta semana 95"
True,"valor de la semana pasada 457 , valor esta semana 361"
False,"valor de la semana pasada 186 , valor esta semana 188"
True,"valor de la semana pasada 318 , valor esta semana 143"
False,"valor de la semana pasada 364 , valor esta semana 397"
False,"valor de la semana pasada 110 , valor esta semana 129"
True,"valor de la semana pasada 144 , valor esta semana 43"
True,"valor de la semana pasada 294 , valor esta semana 160"
True,"valor de la semana pasada 497 , valor esta semana 430"
True,"valor de la semana pasada 466 , valor esta semana 198"
False,"valor de la semana pasada 117 , valor esta semana 131"
False,"valor de la semana pasada 222 , valor esta semana 244"
False,"valor de la semana pasada 339 , valor esta semana 384"
True,"valor de la semana pasada 392 , valor esta semana 63"
True,"valor de la semana pasada 424 , valor esta semana 311"
True,"valor de la semana pasada 480 , valor esta semana 412"
False,"valor de la semana pasada 329 , valor esta semana 352"
True,"valor de la semana pasada 354 , valor esta semana 117"
True,"valor de la semana pasada 370 , valor esta semana 281"
True,"valor de la semana pasada 332 , valor esta semana 215"
False,"valor de la semana pasada 345 , valor esta semana 368"
False,"valor de la semana pasada 403 , valor esta semana 430"
False,"valor de la semana pasada 305 , valor esta semana 327"
True,"valor de la semana pasada 484 , valor esta semana 377"
True,"valor de la semana pasada 88 , valor esta semana 82"
False,"valor de la semana pasada 167 , valor esta semana 180"
False,"valor de la semana pasada 69 , valor esta semana 107"
False,"valor de la semana pasada 350 , valor esta semana 387"
True,"valor de la semana pasada 230 , valor esta semana 223"
False,"valor de la semana pasada 363 , valor esta semana 387"
False,"valor de la semana pasada 76 , valor esta semana 103"
False,"valor de la semana pasada 440 , valor esta semana 486"
False,"valor de la semana pasada 351 , valor esta semana 368"
False,"valor de la semana pasada 388 , valor esta semana 425"
False,"valor de la semana pasada 241 , valor esta semana 247"
False,"valor de la semana pasada 218 , valor esta semana 240"
True,"valor de la semana pasada 248 , valor esta semana 216"
True,"valor de la semana pasada 139 , valor esta semana 120"
False,"valor de la semana pasada 291 , valor esta semana 303"
False,"valor de la semana pasada 63 , valor esta semana 73"
True,"valor de la semana pasada 493 , valor esta semana 358"
False,"valor de la semana pasada 143 , valor esta semana 181"
False,"valor de la semana pasada 428 , valor esta semana 467"
True,"valor de la semana pasada 367 , valor esta semana 127"
False,"valor de la semana pasada 281 , valor esta semana 284"
True,"valor de la semana pasada 451 , valor esta semana 168"
True,"valor de la semana pasada 471 , valor esta semana 411"
True,"valor de la semana pasada 171 , valor esta semana 47"
True,"valor de la semana pasada 158 , valor esta semana 37"
True,"valor de la semana pasada 139 , valor esta semana 137"
True,"valor de la semana pasada 300 , valor esta semana 121"
True,"valor de la semana pasada 395 , valor esta semana 77"
False,"valor de la semana pasada 245 , valor esta semana 268"
False,"valor de la semana pasada 94 , valor esta semana 137"
False,"valor de la semana pasada 285 , valor esta semana 320"
True,"valor de la semana pasada 403 , valor esta semana 172"
True,"valor de la semana pasada 232 , valor esta semana 37"
False,"valor de la semana pasada 146 , valor esta semana 173"
True,"valor de la semana pasada 216 , valor esta semana 202"
False,"valor de la semana pasada 360 , valor esta semana 389"
False,"valor de la semana pasada 415 , valor esta semana 461"
False,"valor de la semana pasada 106 , valor esta semana 141"
True,"valor de la semana pasada 440 , valor esta semana 356"
False,"valor de la semana pasada 157 , valor esta semana 161"
True,"valor de la semana pasada 270 , valor esta semana 201"
True,"valor de la semana pasada 447 , valor esta semana 189"
False,"valor de la semana pasada 98 , valor esta semana 134"
False,"valor de la semana pasada 125 , valor esta semana 148"
True,"valor de la semana pasada 314 , valor esta semana 186"
True,"valor de la semana pasada 86 , valor esta semana 40"
False,"valor de la semana pasada 172 , valor esta semana 206"
True,"valor de la semana pasada 65 , valor esta semana 43"
False,"valor de la semana pasada 217 , valor esta semana 222"
True,"valor de la semana pasada 348 , valor esta semana 290"
False,"valor de la semana pasada 461 , valor esta semana 485"
False,"valor de la semana pasada 391 , valor esta semana 415"
True,"valor de la semana pasada 274 , valor esta semana 121"
True,"valor de la semana pasada 477 , valor esta semana 305"
True,"valor de la semana pasada 372 , valor esta semana 78"
True,"valor de la semana pasada 423 , valor esta semana 209"
False,"valor de la semana pasada 253 , valor esta semana 264"
True,"valor de la semana pasada 388 , valor esta semana 282"
True,"valor de la semana pasada 400 , valor esta semana 109"
False,"valor de la semana pasada 347 , valor esta semana 355"
False,"valor de la semana pasada 143 , valor esta semana 190"
False,"valor de la semana pasada 251 , valor esta semana 284"
False,"valor de la semana pasada 250 , valor esta semana 294"
True,"valor de la semana pasada 350 , valor esta semana 238"
False,"valor de la semana pasada 353 , valor esta semana 367"
False,"valor de la semana pasada 445 , valor esta semana 468"
False,"valor de la semana pasada 492 , valor esta semana 492"
False,"valor de la semana pasada 450 , valor esta semana 494"
True,"valor de la semana pasada 199 , valor esta semana 98"
False,"valor de la semana pasada 477 , valor esta semana 490"
False,"valor de la semana pasada 498 , valor esta semana 500"
False,"valor de la semana pasada 457 , valor esta semana 464"
False,"valor de la semana pasada 419 , valor esta semana 422"
False,"valor de la semana pasada 376 , valor esta semana 407"
True,"valor de la semana pasada 119 , valor esta semana 108"
True,"valor de la semana pasada 249 , valor esta semana 204"
True,"valor de la semana pasada 77 , valor esta semana 33"
False,"valor de la semana pasada 198 , valor esta semana 200"
False,"valor de la semana pasada 129 , valor esta semana 170"
True,"valor de la semana pasada 382 , valor esta semana 351"
True,"valor de la semana pasada 408 , valor esta semana 139"
True,"valor de la semana pasada 114 , valor esta semana 110"
False,"valor de la semana pasada 58 , valor esta semana 83"
True,"valor de la semana pasada 363 , valor esta semana 200"
True,"valor de la semana pasada 488 , valor esta semana 195"
False,"valor de la semana pasada 322 , valor esta semana 362"
True,"valor de la semana pasada 80 , valor esta semana 59"
False,"valor de la semana pasada 442 , valor esta semana 452"
False,"valor de la semana pasada 97 , valor esta semana 143"
True,"valor de la semana pasada 63 , valor esta semana 36"
True,"valor de la semana pasada 146 , valor esta semana 97"
False,"valor de la semana pasada 260 , valor esta semana 298"
True,"valor de la semana pasada 106 , valor esta semana 85"
False,"valor de la semana pasada 72 , valor esta semana 101"
True,"valor de la semana pasada 160 , valor esta semana 30"
False,"valor de la semana pasada 408 , valor esta semana 426"
True,"valor de la semana pasada 265 , valor esta semana 118"
False,"valor de la semana pasada 498 , valor esta semana 523"
False,"valor de la semana pasada 81 , valor esta semana 123"
True,"valor de la semana pasada 187 , valor esta semana 82"
True,"valor de la semana pasada 56 , valor esta semana 31"
False,"valor de la semana pasada 363 , valor esta semana 413"
False,"valor de la semana pasada 260 , valor esta semana 295"
True,"valor de la semana pasada 488 , valor esta semana 116"
False,"valor de la semana pasada 413 , valor esta semana 455"
True,"valor de la semana pasada 380 , valor esta semana 35"
False,"valor de la semana pasada 486 , valor esta semana 495"
True,"valor de la semana pasada 165 , valor esta semana 38"
False,"valor de la semana pasada 311 , valor esta semana 348"
False,"valor de la semana pasada 400 , valor esta semana 438"
True,"valor de la semana pasada 410 , valor esta semana 85"
True,"valor de la semana pasada 299 , valor esta semana 113"
False,"valor de la semana pasada 419 , valor esta semana 434"
False,"valor de la semana pasada 92 , valor esta semana 105"
False,"valor de la semana pasada 134 , valor esta semana 139"
False,"valor de la semana pasada 90 , valor esta semana 98"
True,"valor de la semana pasada 431 , valor esta semana 415"
False,"valor de la semana pasada 446 , valor esta semana 469"
True,"valor de la semana pasada 176 , valor esta semana 91"
True,"valor de la semana pasada 267 , valor esta semana 165"
True,"valor de la semana pasada 323 , valor esta semana 60"
False,"valor de la semana pasada 446 , valor esta semana 448"
False,"valor de la semana pasada 192 , valor esta semana 227"
False,"valor de la semana pasada 431 , valor esta semana 461"
True,"valor de la semana pasada 263 , valor esta semana 231"
True,"valor de la semana pasada 107 , valor esta semana 72"
False,"valor de la semana pasada 489 , valor esta semana 526"
False,"valor de la semana pasada 431 , valor esta semana 473"
True,"valor de la semana pasada 439 , valor esta semana 409"
True,"valor de la semana pasada 346 , valor esta semana 181"
False,"valor de la semana pasada 299 , valor esta semana 331"
False,"valor de la semana pasada 380 , valor esta semana 387"
True,"valor de la semana pasada 74 , valor esta semana 34"
False,"valor de la semana pasada 209 , valor esta semana 235"
True,"valor de la semana pasada 378 , valor esta semana 198"
True,"valor de la semana pasada 345 , valor esta semana 105"
False,"valor de la semana pasada 475 , valor esta semana 510"
False,"valor de la semana pasada 340 , valor esta semana 372"
True,"valor de la semana pasada 263 , valor esta semana 253"
True,"valor de la semana pasada 451 , valor esta semana 242"
False,"valor de la semana pasada 222 , valor esta semana 233"
True,"valor de la semana pasada 71 , valor esta semana 36"
True,"valor de la semana pasada 274 , valor esta semana 151"
False,"valor de la semana pasada 438 , valor esta semana 460"
True,"valor de la semana pasada 191 , valor esta semana 110"
False,"valor de la semana pasada 245 , valor esta semana 255"
False,"valor de la semana pasada 316 , valor esta semana 344"
False,"valor de la semana pasada 424 , valor esta semana 429"
True,"valor de la semana pasada 305 , valor esta semana 93"
False,"valor de la semana pasada 214 , valor esta semana 263"
False,"valor de la semana pasada 100 , valor esta semana 131"
True,"valor de la semana pasada 174 , valor esta semana 116"
True,"valor de la semana pasada 72 , valor esta semana 33"
False,"valor de la semana pasada 57 , valor esta semana 100"
True,"valor de la semana pasada 219 , valor esta semana 189"
True,"valor de la semana pasada 426 , valor esta semana 211"
False,"valor de la semana pasada 124 , valor esta semana 173"
False,"valor de la semana pasada 433 , valor esta semana 481"
False,"valor de la semana pasada 86 , valor esta semana 98"
True,"valor de la semana pasada 449 , valor esta semana 422"
False,"valor de la semana pasada 439 , valor esta semana 466"
False,"valor de la semana pasada 398 , valor esta semana 411"
True,"valor de la semana pasada 132 , valor esta semana 126"
False,"valor de la semana pasada 486 , valor esta semana 497"
False,"valor de la semana pasada 172 , valor esta semana 181"
False,"valor de la semana pasada 364 , valor esta semana 412"
False,"valor de la semana pasada 362 , valor esta semana 398"
True,"valor de la semana pasada 215 , valor esta semana 111"
